,Unnamed: 0,advancement,height,hm_x,hm_y,images,label,out_0,out_1,prediction
36078,758.0,0.2955097837062959,10.0,370.9242036593035,59.9311555747156,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/29-patch-3d-majavi-colormap-126.png,True,1.0,0.0,0
24801,179.0,0.2975209123176465,10.0,1359.5641479009873,221.87902162601148,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/29-patch-3d-majavi-colormap-127.png,True,1.0,0.0,0
36077,757.0,0.2990563916210398,10.0,371.14712779943017,59.88670919936867,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/29-patch-3d-majavi-colormap-128.png,True,1.0,0.0,0
13027,352.0,0.2996576251423081,10.0,1511.3964791997573,804.8499202163147,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/29-patch-3d-majavi-colormap-129.png,True,0.7316234,0.26837662,0
36076,756.0,0.3001583739883376,10.0,371.28937800987717,59.80729271523957,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/30-patch-3d-majavi-colormap-130.png,True,1.0,0.0,0
29232,35.0,0.3014979778463012,10.0,96.19572294180313,128.74686420237498,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/30-patch-3d-majavi-colormap-131.png,True,0.96334356,0.036656372,0
27922,350.0,0.30200946705816123,10.0,1294.3183084937955,550.3737374983044,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/30-patch-3d-majavi-colormap-132.png,True,0.56573504,0.43426502,0
29235,38.0,0.3028137043843048,10.0,95.98884632794642,129.7660908578055,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/30-patch-3d-majavi-colormap-133.png,True,0.76883006,0.23116997,0
24762,140.0,0.3032406257176818,10.0,1360.7447977281038,221.0229251820857,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/30-patch-3d-majavi-colormap-134.png,True,1.0,0.0,0
15183,106.0,0.3053589077704543,10.0,868.7183751870588,1456.1462422835434,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/30-patch-3d-majavi-colormap-135.png,True,1.0,6.691008e-11,0
15165,88.0,0.30664800316227864,10.0,867.933425707543,1454.4278695804776,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/30-patch-3d-majavi-colormap-136.png,True,1.0,0.0,0
24763,141.0,0.3074826387350096,10.0,1360.920161384149,221.2705489612981,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/30-patch-3d-majavi-colormap-137.png,True,1.0,0.0,0
24799,177.0,0.3080625632273747,10.0,1360.8276701750385,221.88908215544026,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/30-patch-3d-majavi-colormap-138.png,True,1.0,0.0,0
24765,143.0,0.3082829654058277,10.0,1361.4457956187914,221.70424808406125,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/30-patch-3d-majavi-colormap-139.png,True,1.0,0.0,0
29233,36.0,0.31007491832711065,10.0,95.92741849842301,129.2935814463792,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/31-patch-3d-majavi-colormap-140.png,True,0.83419275,0.16580726,0
15102,25.0,0.31282737168989955,10.0,857.0700685303343,1459.1865480844367,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/31-patch-3d-majavi-colormap-141.png,True,0.6963543,0.30364567,0
24798,176.0,0.3130710411495349,10.0,1361.401664946858,221.8991097472598,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/31-patch-3d-majavi-colormap-142.png,True,1.0,0.0,0
15182,105.0,0.3156242022948044,10.0,868.6019123277738,1456.3373522782306,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/31-patch-3d-majavi-colormap-143.png,True,1.0,5.7917426e-08,0
15166,89.0,0.3165657955239811,10.0,868.0217611399315,1454.8883849970155,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/31-patch-3d-majavi-colormap-144.png,True,1.0,0.0,0
36115,795.0,0.3177901992968532,10.0,363.76263553009215,59.350819018261106,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/31-patch-3d-majavi-colormap-145.png,True,1.0,0.0,0
36099,779.0,0.3201658860648611,10.0,365.9645202218509,61.22885401115303,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/32-patch-3d-majavi-colormap-146.png,True,1.0,0.0,0
24772,150.0,0.3211191340998839,10.0,1364.338500623809,222.3815293265677,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/32-patch-3d-majavi-colormap-147.png,True,1.0,0.0,0
36096,776.0,0.3219154272049242,10.0,367.2204154890008,60.57283815852682,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/32-patch-3d-majavi-colormap-148.png,True,1.0,0.0,0
13938,479.0,0.3227400787445557,10.0,1527.105675341322,946.5453828879866,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/32-patch-3d-majavi-colormap-149.png,True,0.6688553,0.33114475,0
36097,777.0,0.3239566837483798,10.0,366.8364642460434,60.82570045836116,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/32-patch-3d-majavi-colormap-150.png,True,1.0,0.0,0
30310,304.0,0.32549004778070795,10.0,492.21872550793256,387.67615731988485,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/32-patch-3d-majavi-colormap-151.png,True,0.5524502,0.4475498,0
24796,174.0,0.3271171157767312,10.0,1362.5503528445151,221.9640765585096,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/32-patch-3d-majavi-colormap-152.png,True,1.0,0.0,0
36116,796.0,0.32935005430399816,10.0,363.9119392553878,59.53445362443642,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/32-patch-3d-majavi-colormap-153.png,True,1.0,0.0,0
27936,364.0,0.3341247241510623,10.0,1291.5523935010938,548.4347276549529,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/33-patch-3d-majavi-colormap-154.png,True,0.5006006,0.49939945,0
27926,354.0,0.3345698669907414,10.0,1294.2155800155658,550.5777140302322,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/33-patch-3d-majavi-colormap-155.png,True,0.5489583,0.45104164,0
27927,355.0,0.3364654497086429,10.0,1294.0656081441487,550.4261605592312,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/33-patch-3d-majavi-colormap-156.png,True,0.5392407,0.46075925,0
24795,173.0,0.33785129320076873,10.0,1363.0149335414915,222.01655116379104,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/33-patch-3d-majavi-colormap-157.png,True,1.0,0.0,0
27931,359.0,0.3384085513994876,10.0,1293.1766925666525,549.6412857651177,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/33-patch-3d-majavi-colormap-158.png,True,0.560839,0.43916097,0
27932,360.0,0.3389080146991185,10.0,1292.9339633157824,549.403168107978,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/33-patch-3d-majavi-colormap-159.png,True,0.54404885,0.4559511,0
36117,797.0,0.3401236676840146,10.0,364.1416442985929,59.81178065101818,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/34-patch-3d-majavi-colormap-160.png,True,1.0,0.0,0
24773,151.0,0.34076046134738297,10.0,1364.0479364176692,222.41889146191247,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/34-patch-3d-majavi-colormap-161.png,True,1.0,0.0,0
32278,654.0,0.3420974317881651,10.0,96.96223232105923,708.5510468530731,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/34-patch-3d-majavi-colormap-162.png,True,0.5194667,0.4805333,0
32279,655.0,0.34350435193789003,10.0,96.83602496696449,708.3010843793387,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/34-patch-3d-majavi-colormap-163.png,True,0.5820386,0.4179614,0
32280,656.0,0.3447197719952814,10.0,96.74398999937674,708.1203198189661,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/34-patch-3d-majavi-colormap-164.png,True,0.68090016,0.3190999,0
32281,657.0,0.3454571664091089,10.0,96.58458119932438,707.8944859657402,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/34-patch-3d-majavi-colormap-165.png,True,0.8430564,0.15694365,0
15168,91.0,0.34722915820507233,10.0,867.5183536884233,1455.8589966935065,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/34-patch-3d-majavi-colormap-166.png,True,1.0,4.981492e-20,0
24794,172.0,0.34738413765899456,10.0,1363.1833732985133,222.08542188799652,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/34-patch-3d-majavi-colormap-167.png,True,1.0,0.0,0
4116,281.0,0.3502640985470581,10.0,335.4283088640213,1274.7398190224878,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/35-patch-3d-majavi-colormap-168.png,True,0.53008676,0.46991327,0
4114,279.0,0.3517917713573034,10.0,335.9659862207312,1274.502328504955,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/35-patch-3d-majavi-colormap-169.png,True,0.670236,0.32976404,0
32284,660.0,0.3525178814891887,10.0,96.05272532124762,707.1143378789686,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/35-patch-3d-majavi-colormap-170.png,True,0.9995875,0.00041249816,0
24793,171.0,0.35291908735395616,10.0,1363.3242690865545,222.1042503569463,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/35-patch-3d-majavi-colormap-171.png,True,1.0,0.0,0
4121,286.0,0.3541674013504635,10.0,334.01394210495687,1275.1823906890186,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/35-patch-3d-majavi-colormap-172.png,True,0.549845,0.45015496,0
4122,287.0,0.3551046873331407,10.0,333.6383861610344,1275.3135131754116,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/35-patch-3d-majavi-colormap-173.png,True,0.5382838,0.46171615,0
30020,14.0,0.3571462853018813,10.0,492.2819446770343,356.2367745842833,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/35-patch-3d-majavi-colormap-174.png,True,0.5871047,0.41289532,0
32287,663.0,0.3597613315254072,10.0,95.55730100345717,707.7326195744853,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/35-patch-3d-majavi-colormap-175.png,True,0.8853709,0.11462905,0
32291,667.0,0.3604685727066737,10.0,94.73250125540098,708.7846689263362,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/36-patch-3d-majavi-colormap-176.png,True,0.54197425,0.45802572,0
4128,293.0,0.360822010529652,10.0,331.67174109630014,1275.6032351898955,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/36-patch-3d-majavi-colormap-177.png,True,0.6471241,0.3528759,0
32288,664.0,0.3611584352878335,10.0,95.34043457336432,708.0258590960332,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/36-patch-3d-majavi-colormap-178.png,True,0.5428621,0.45713788,0
28593,213.0,0.36128310564899696,10.0,1321.4393250909488,723.3661584652644,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/36-patch-3d-majavi-colormap-179.png,True,0.53379875,0.4662013,0
32289,665.0,0.3621511136973492,10.0,95.18899902080568,708.2252420339466,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/36-patch-3d-majavi-colormap-180.png,True,0.5070207,0.4929793,0
28592,212.0,0.3637209538830317,10.0,1321.4759570370516,723.5864531518532,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/36-patch-3d-majavi-colormap-181.png,True,0.52950734,0.47049266,0
24791,169.0,0.3653078062253431,10.0,1363.892307491826,222.08840727916612,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/36-patch-3d-majavi-colormap-182.png,True,1.0,0.0,0
538,538.0,0.3666354749446852,10.0,222.96479301042538,879.1291872919272,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/36-patch-3d-majavi-colormap-183.png,True,0.513318,0.486682,0
15178,101.0,0.3677526504359981,10.0,867.7337494575893,1457.5698790437748,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/36-patch-3d-majavi-colormap-184.png,True,0.50374407,0.4962559,0
24775,153.0,0.3684093905300391,10.0,1363.6165408267573,222.3680042602821,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/36-patch-3d-majavi-colormap-185.png,True,1.0,0.0,0
28591,211.0,0.3705393473020353,10.0,1321.5348191979504,723.9283332949541,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/37-patch-3d-majavi-colormap-186.png,True,0.52418166,0.4758183,0
24787,165.0,0.372300106309992,10.0,1364.6953504942046,222.09231689701267,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/37-patch-3d-majavi-colormap-187.png,True,1.0,0.0,0
537,537.0,0.3734811438961264,10.0,222.9220802432499,878.8325596132562,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/37-patch-3d-majavi-colormap-188.png,True,0.62124145,0.3787586,0
24777,155.0,0.3777979864409522,10.0,1363.7225487142027,222.2660232858709,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/37-patch-3d-majavi-colormap-189.png,True,1.0,0.0,0
24778,156.0,0.3807277826254284,10.0,1363.73786730509,222.21426366112567,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/38-patch-3d-majavi-colormap-190.png,True,1.0,0.0,0
24779,157.0,0.3844088270759607,10.0,1363.971241629044,222.26475286546943,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/38-patch-3d-majavi-colormap-191.png,True,1.0,0.0,0
24785,163.0,0.3861375305994608,10.0,1364.5432348746065,222.1280306959512,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/38-patch-3d-majavi-colormap-192.png,True,1.0,0.0,0
30023,17.0,0.3875967787880484,10.0,491.7369818072848,356.73624596638916,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/38-patch-3d-majavi-colormap-193.png,True,0.65622973,0.34377024,0
36120,800.0,0.3890089909372432,10.0,364.91978508853475,61.2295482422728,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/38-patch-3d-majavi-colormap-194.png,True,1.0,0.0,0
24783,161.0,0.3892391605922615,10.0,1364.4593646436608,222.15783908257472,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/38-patch-3d-majavi-colormap-195.png,True,1.0,0.0,0
16693,209.0,0.3928994974265726,10.0,1183.1824750364553,976.1446747282428,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/39-patch-3d-majavi-colormap-196.png,True,0.9986493,0.0013506686,0
15171,94.0,0.3941390921423199,10.0,866.8770073431688,1457.3519295736999,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/39-patch-3d-majavi-colormap-197.png,True,0.72720426,0.2727957,0
16692,208.0,0.3958742835099395,10.0,1182.7092917056416,975.893918604312,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/39-patch-3d-majavi-colormap-198.png,True,0.85616493,0.1438351,0
8939,141.0,0.4010913880224855,10.0,1201.4358459163138,639.0178820118932,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/40-patch-3d-majavi-colormap-199.png,True,0.5313235,0.4686765,0
30024,18.0,0.4019257841794565,10.0,491.632311564946,356.9500781905766,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/40-patch-3d-majavi-colormap-200.png,True,0.57357854,0.4264214,0
8940,142.0,0.40513132650163663,10.0,1201.4485963795453,638.6916878860523,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/40-patch-3d-majavi-colormap-201.png,True,0.5222729,0.47772712,0
36121,801.0,0.40592133071936204,10.0,365.31209317207976,61.65962794745504,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/40-patch-3d-majavi-colormap-202.png,True,1.0,0.0,0
28587,207.0,0.4121403064446087,10.0,1321.801441649949,724.6475865948997,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/41-patch-3d-majavi-colormap-203.png,True,0.78401685,0.21598315,0
16699,215.0,0.4138748481844625,10.0,1184.5413844168788,976.0657344697684,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/41-patch-3d-majavi-colormap-204.png,True,0.9999865,1.3508277e-05,0
8941,143.0,0.4143765515640427,10.0,1201.4795687071733,638.3809002314966,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/41-patch-3d-majavi-colormap-205.png,True,0.53780943,0.46219057,0
28581,201.0,0.4158127013658901,10.0,1321.5050688494707,726.344076982263,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/41-patch-3d-majavi-colormap-206.png,True,0.5495283,0.4504717,0
28583,203.0,0.4166317000990845,10.0,1321.730039506765,725.4922102568539,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/41-patch-3d-majavi-colormap-207.png,True,0.80154586,0.19845416,0
16700,216.0,0.4195264973449552,10.0,1184.5884294974944,975.9797784882744,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/41-patch-3d-majavi-colormap-208.png,True,0.9998944,0.000105662366,0
36122,802.0,0.4235386267372613,10.0,365.72500051127787,62.00685248097059,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/42-patch-3d-majavi-colormap-209.png,True,1.0,0.0,0
16701,217.0,0.4252894643321061,10.0,1184.6026828236031,975.8610100790704,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/42-patch-3d-majavi-colormap-210.png,True,0.9998342,0.0001657523,0
16702,218.0,0.4332125221612895,10.0,1184.5585686379989,975.778126016236,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/43-patch-3d-majavi-colormap-211.png,True,0.99999106,8.902177e-06,0
36123,803.0,0.4441878129893517,10.0,366.1873368216488,62.37144340330707,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/44-patch-3d-majavi-colormap-212.png,True,1.0,0.0,0
16704,220.0,0.4523710020917565,10.0,1184.2564207842113,975.6503008111873,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/45-patch-3d-majavi-colormap-213.png,True,0.99754363,0.0024562983,0
6454,768.0,0.4546194746066143,10.0,115.97111999770668,201.4430910764802,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/45-patch-3d-majavi-colormap-214.png,True,0.8557781,0.1442219,0
16712,228.0,0.4566140740981082,10.0,1183.6099203642646,976.8231516186045,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/45-patch-3d-majavi-colormap-215.png,True,0.78098583,0.2190142,0
36124,804.0,0.4609675671827061,10.0,366.5329541224694,62.65972622062576,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/46-patch-3d-majavi-colormap-216.png,True,1.0,0.0,0
16705,221.0,0.4618002770616856,10.0,1184.090540116425,975.6387807911659,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/46-patch-3d-majavi-colormap-217.png,True,0.99964154,0.00035850672,0
16713,229.0,0.4660210661196915,10.0,1183.446551712567,976.7446980929833,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/46-patch-3d-majavi-colormap-218.png,True,0.83902484,0.1609752,0
16706,222.0,0.46703703665325,10.0,1184.0373925536196,975.7355396490068,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/46-patch-3d-majavi-colormap-219.png,True,0.9994136,0.00058636477,0
6450,764.0,0.4692645002445649,10.0,115.61901488819076,200.5951607270749,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/46-patch-3d-majavi-colormap-220.png,True,0.7839769,0.21602307,0
16708,224.0,0.4720628651213787,10.0,1183.8289071981274,976.0853690370784,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/47-patch-3d-majavi-colormap-221.png,True,0.98328143,0.016718501,0
6449,763.0,0.4769619349554625,10.0,115.45899548966247,200.3343652686662,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/47-patch-3d-majavi-colormap-222.png,True,0.7314686,0.26853132,0
1152,518.0,0.4832381331994262,10.0,324.3678788899057,564.1005999868302,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/48-patch-3d-majavi-colormap-223.png,True,0.5458063,0.45419368,0
16715,231.0,0.48657501904046796,10.0,1183.07221829241,976.5625205691164,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/48-patch-3d-majavi-colormap-224.png,True,0.63042575,0.36957422,0
13560,101.0,0.4946979576595588,10.0,1483.5431397907073,987.535882710144,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/49-patch-3d-majavi-colormap-225.png,True,0.52474076,0.47525924,0
13559,100.0,0.497264257234618,10.0,1483.4327519765113,987.7264249402119,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/49-patch-3d-majavi-colormap-226.png,True,0.5627679,0.43723208,0
13557,98.0,0.5074118112059234,10.0,1483.6138497429356,988.3116342634556,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/50-patch-3d-majavi-colormap-227.png,True,0.7860194,0.21398063,0
13555,96.0,0.5192114317479529,10.0,1484.1495717804237,989.0380580031059,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/51-patch-3d-majavi-colormap-228.png,True,0.70941347,0.2905865,0
13568,109.0,0.5364919262334429,10.0,1483.7435480805225,986.5298709902257,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/53-patch-3d-majavi-colormap-229.png,True,0.51327515,0.48672488,0
16722,238.0,0.5658078288892681,10.0,1182.0936188858984,976.6892118762497,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/56-patch-3d-majavi-colormap-230.png,True,0.5760699,0.42393002,0
16724,240.0,0.5838614967865156,10.0,1182.1928029492453,976.8060886531224,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/58-patch-3d-majavi-colormap-231.png,True,0.6785707,0.3214293,0
16725,241.0,0.5922618607261267,10.0,1182.3219650636565,976.8556766773604,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/59-patch-3d-majavi-colormap-232.png,True,0.7337962,0.26620385,0
4819,187.0,0.5990763605657741,10.0,401.78202511679365,1398.1001659057565,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/59-patch-3d-majavi-colormap-233.png,True,0.50314134,0.49685863,0
4864,232.0,0.600597580888699,10.0,416.1364902025879,1397.670629209713,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/60-patch-3d-majavi-colormap-234.png,True,0.6355275,0.36447254,0
16726,242.0,0.6016100792998078,10.0,1182.5419446751143,976.915803366844,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/60-patch-3d-majavi-colormap-235.png,True,0.85456157,0.14543845,0
4822,190.0,0.6029371570481192,10.0,402.27301182279473,1397.8434461975526,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/60-patch-3d-majavi-colormap-236.png,True,0.53483903,0.46516097,0
4861,229.0,0.6050190459145923,10.0,415.0862944324716,1397.6721308048004,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/60-patch-3d-majavi-colormap-237.png,True,0.67078155,0.3292185,0
4860,228.0,0.6056475356736487,10.0,414.78901403485116,1397.6570338966492,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/60-patch-3d-majavi-colormap-238.png,True,0.6618957,0.33810425,0
4859,227.0,0.6067789493050783,10.0,414.4384643138344,1397.6355447441767,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/60-patch-3d-majavi-colormap-239.png,True,0.71581846,0.28418148,0
16728,244.0,0.618030814350736,10.0,1183.0686819160562,977.0059450536716,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/61-patch-3d-majavi-colormap-240.png,True,0.97422576,0.025774209,0
16730,246.0,0.6328644430402486,10.0,1183.682957822128,977.0523265975113,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/63-patch-3d-majavi-colormap-241.png,True,0.99888664,0.0011133745,0
4797,165.0,0.6385362808327913,10.0,394.0463782025776,1399.589227126492,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/63-patch-3d-majavi-colormap-242.png,True,0.63337916,0.36662087,0
4799,167.0,0.6429094886091961,10.0,394.68320834753393,1399.610514258934,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/64-patch-3d-majavi-colormap-243.png,True,0.6022924,0.3977076,0
16732,248.0,0.6450205822172423,10.0,1184.3118291317126,977.0341985200544,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/64-patch-3d-majavi-colormap-244.png,True,0.9999795,2.0528432e-05,0
16736,252.0,0.6458480557308867,10.0,1185.614336972076,976.8764233256883,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/64-patch-3d-majavi-colormap-245.png,True,0.5142097,0.4857903,0
16734,250.0,0.6461595258608948,10.0,1184.9930301285656,976.9598749940167,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/64-patch-3d-majavi-colormap-246.png,True,0.99987483,0.00012520123,0
4802,170.0,0.6494951099680517,10.0,395.6914726446215,1399.71725600478,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/64-patch-3d-majavi-colormap-247.png,True,0.6495185,0.35048145,0
4804,172.0,0.65678031213493,10.0,396.3336151938512,1399.6998955355566,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/65-patch-3d-majavi-colormap-248.png,True,0.59046537,0.40953463,0
4805,173.0,0.665947621157339,10.0,396.4067118306553,1399.4901086905804,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/66-patch-3d-majavi-colormap-249.png,True,0.5466118,0.4533883,0
4806,174.0,0.6711324631367739,10.0,396.474907228849,1399.2276383354429,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//false_positive/67-patch-3d-majavi-colormap-250.png,True,0.671181,0.32881904,0
